section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Exact-identifier metadata sensitivity: authors,Unique-author study count,Arne K. Christensen,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,886368e8c3c194de3abd,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Arom Choi,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,c837d77a482b4e089619,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Arpita Saggar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,b4fa4675ffa2674da6e1,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Arya Rao,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,ba93136b38c9a66d059f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Aseelah Alnazawi,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,4301913b143d4dcf67c6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ashley M. Hopkins,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,1a8a9f25ccdf589f88f6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Asjah Johnson,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,76597dc445d9df2ae743,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Asma Al Yahyaei,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,sci_49f3e83303945c5d95da,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Aukse Vaitkute,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,ae74530d7e9fa7f91f65,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Austin Baird,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7a9ca4d4d16f4705139f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Austin Y. Feng,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,50ac103890932b40242c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Avideep Singh Sidhu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,a44cf2193e8756673fa7,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Axel Tonatiuh Marroquin-Aguilar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7f84c902e862e25dbf2c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ayako Nishimura,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7713a8c3085fddc6419c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ayame Enomoto,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,fd0c4ec164cda596074b,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ayesha Ahmed,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,588316012a3f2d9b790a,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Aynur Ayşe Karaduman,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5e70fc602d28beb4158b,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ayu Widowati Dwi Hapsari,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6a18d985481870e99d72,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ayça Kumluca Topallı,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,86f76ce0ac18d03915b2,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Azizah Zafira,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,31f58d5793ca1ef590ea,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,B. Gandhi,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,91738aa3fb8146efb96d,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,B. Quah,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,0aad164402f8e4deea3b,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Baptiste Balança,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,b75fad8b8777d2f878b6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Barbara Bertagni,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,af9edf1f4c2a0c11a5eb,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Barton E. Anderson,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,f917e0b66cef158b9df0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Bastian Grande,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,272439595ff3b96c35f3,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Bastien Le Guellec,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,03345c1deb2aad29820e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Bazen Gashaw Teferra,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,63c69a200d415bc42d9b,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Becky Leveridge,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,c4f5fe90704c2aa68c75,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Behdokht Kiafar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,3cc4d65478e63af8ab6e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Belinda Lowe,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,f30eee8f6354bfa06744,OpenAlex author ID
