section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Author productivity,Canonical work count,Bonnie LaTourette,1,477,0.2,,openalex:https://openalex.org/a5085942304,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8bece1a102e2fe87b74e,OpenAlex author ID
Author productivity,Canonical work count,Braden S. Jensen,1,477,0.2,,openalex:https://openalex.org/a5005326500,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,c9defba9bce13454aa5f,OpenAlex author ID
Author productivity,Canonical work count,Brandon Valencia Coronel,1,477,0.2,,openalex:https://openalex.org/a5092096474,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,b53bf33d223a68f17e8c,OpenAlex author ID
Author productivity,Canonical work count,Brandon Watanabe,1,477,0.2,,openalex:https://openalex.org/a5124902465,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4eabef99b9ccb8ef8fd4,OpenAlex author ID
Author productivity,Canonical work count,Brandy Pate,1,477,0.2,,openalex:https://openalex.org/a5135177258,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,2972cffe675ec25e930c,OpenAlex author ID
Author productivity,Canonical work count,Bree Jones,1,477,0.2,,openalex:https://openalex.org/a5018560806,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,fa24b39d9c9c2f6142d6,OpenAlex author ID
Author productivity,Canonical work count,Brendan Seabold,1,477,0.2,,openalex:https://openalex.org/a5096294118,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8db4130844dc8d367d1f,OpenAlex author ID
Author productivity,Canonical work count,Brian D. Rankin,1,477,0.2,,openalex:https://openalex.org/a5087302774,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,243562012607f7033171,OpenAlex author ID
Author productivity,Canonical work count,Brian Jaros,1,477,0.2,,openalex:https://openalex.org/a5067322182,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,bb3a5362f067d65fc98d,OpenAlex author ID
Author productivity,Canonical work count,Bridget Murray,1,477,0.2,,openalex:https://openalex.org/a5001816504,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,c13d5a010789f6f44c11,OpenAlex author ID
Author productivity,Canonical work count,Brittany M. Dacier,1,477,0.2,,openalex:https://openalex.org/a5055387512,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ba93136b38c9a66d059f,OpenAlex author ID
Author productivity,Canonical work count,Brittany Nelson,1,477,0.2,,openalex:https://openalex.org/a5138131409,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,7ab76d429b6539b40243,OpenAlex author ID
Author productivity,Canonical work count,Bryan Ma,1,477,0.2,,openalex:https://openalex.org/a5101994914,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,243562012607f7033171,OpenAlex author ID
Author productivity,Canonical work count,Bryan P. Yan,1,477,0.2,,openalex:https://openalex.org/a5069810420,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d977c356ff57ab060fef,OpenAlex author ID
Author productivity,Canonical work count,Buğra İlhan,1,477,0.2,,openalex:https://openalex.org/a5077787555,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,df606ccebb857fa9a592,OpenAlex author ID
Author productivity,Canonical work count,By Barbra H. B. Timmer,1,477,0.2,,openalex:https://openalex.org/a5132645644,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0835d7fde9c090ca963c,OpenAlex author ID
Author productivity,Canonical work count,Byung-Wook Lee,1,477,0.2,,openalex:https://openalex.org/a5103262401,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,e5814fecd144cc3fe016,OpenAlex author ID
Author productivity,Canonical work count,Bénédicte Nobile,1,477,0.2,,openalex:https://openalex.org/a5078242970,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,73f1b1dee9a19c0ea0af,OpenAlex author ID
Author productivity,Canonical work count,C Park,1,477,0.2,,openalex:https://openalex.org/a5076918742,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,c837d77a482b4e089619,OpenAlex author ID
Author productivity,Canonical work count,C. Principato,1,477,0.2,,openalex:https://openalex.org/a5045808765,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,415ba4f99eeb473a50c2,OpenAlex author ID
Author productivity,Canonical work count,C. R. Macchi,1,477,0.2,,openalex:https://openalex.org/a5011871673,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,907d492e03a26ae110b8,OpenAlex author ID
Author productivity,Canonical work count,C. S. Ang,1,477,0.2,,openalex:https://openalex.org/a5123470082,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d644a8da3cdeae0603e0,OpenAlex author ID
Author productivity,Canonical work count,C. Singh,1,477,0.2,,openalex:https://openalex.org/a5004452624,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_d54eaf2ee85c6160a060,OpenAlex author ID
Author productivity,Canonical work count,C. Y. Teresa Lam,1,477,0.2,,openalex:https://openalex.org/a5070337408,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,7a5ffafc98c031b3684e,OpenAlex author ID
Author productivity,Canonical work count,Caitlin Silvestri,1,477,0.2,,openalex:https://openalex.org/a5072124320,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,79301031755b16db8fe6,OpenAlex author ID
Author productivity,Canonical work count,Caleb Tomlin,1,477,0.2,,openalex:https://openalex.org/a5066170139,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8bece1a102e2fe87b74e,OpenAlex author ID
Author productivity,Canonical work count,Camilla Sammartino,1,477,0.2,,openalex:https://openalex.org/a5078257325,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,07d462beafe4d21ba016,OpenAlex author ID
Author productivity,Canonical work count,Candy Fung Lo Ping,1,477,0.2,,openalex:https://openalex.org/a5126726237,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,12a5244797e0de4599d0,OpenAlex author ID
Author productivity,Canonical work count,Canhua Jiang,1,477,0.2,,openalex:https://openalex.org/a5070383983,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0b386fbba1d6908a565d,OpenAlex author ID
Author productivity,Canonical work count,Carla Maria Gramaglia,1,477,0.2,,openalex:https://openalex.org/a5121605044,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,be9dea9f8b093b59c0c4,OpenAlex author ID
Author productivity,Canonical work count,Carlos Canales,1,477,0.2,,openalex:https://openalex.org/a5108623528,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,53e73c84997817856e1f,OpenAlex author ID
Author productivity,Canonical work count,Carlos Ramon Hölzing,1,477,0.2,,openalex:https://openalex.org/a5082560456,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,47160b043b610b447eca,OpenAlex author ID
