paper_id,version_family_id,doi,year,publication_date,metadata_correction_applied,metadata_correction_ids,metadata_corrected_fields,metadata_source_row_sha256,metadata_corrected_row_sha256,metadata_evidence_urls,metadata_correction_rationale,metadata_reviewed_at_utc,final_model_families,final_model_description_raw,final_simulation_modalities,final_nts_domains,final_specialty,final_study_design,source_checked_by,source_checked_at_utc,evidence_url_1,evidence_url_2
5a18de075da6eacf874c,SIVF-521c76b849bd8cd8506b3246,10.3390/healthcare13233121,2025,2025-12-01,false,,,490295bb90bfdc8818827c48cbe8b694ecc2cbfea02fc94364f2d28aa24e3428,355fe00e67155df2001e2e69cc49ddc07a1d9ab103272e3cc5c800b6e680445f,,,,GPT-4o,We examined the validity of NTS assessments generated by AI (ChatGPT-4o) from prehospital simulation data by comparing them with ratings from paramedic faculty.,scenario,communication;teamwork;decision_making;task_management,paramedicine,nonrandomized_comparative,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.3390/healthcare13233121,https://europepmc.org/articles/PMC12692451?pdf=render
79301031755b16db8fe6,SIVF-530b3858b34df00b4b3526ce,10.1007/s44186-024-00303-z,2024,2024-11-19,false,,,3702cf58843c0f92e295603fddff2ea7c74556f49643c94fbdb62b71bed5fad3,e0f6fbfc01f12bb0e7ec21b064b88b13217de0645a74836dbb36c712c835b705,,,,GPT-4,Methods We developed a chatbot using GPT-4 to simulate oral board scenarios.,scenario;osce,decision_making,general_surgery,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1007/s44186-024-00303-z,https://link.springer.com/content/pdf/10.1007/s44186-024-00303-z.pdf
sci_6140618886946efd3455,SIVF-533ce2075b98f289822cff01,10.1002/jcad.70016,2026,2026-01-01,,,,,,,,,GPT-4,voice-capable GPT-4 client simulation,virtual_patient;roleplay,communication,counselling_psychotherapy,qualitative,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://doi.org/10.1002/jcad.70016,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jcad.70016
sci_a90d053bc1db526acda9,SIVF-539ec1b91226678a78d079e6,10.1016/j.ecns.2025.101872,2026,2026-01-01,,,,,,,,,unspecified_generative_model,conversational generative-AI platform for nursing communication scenarios,scenario;roleplay,communication;teamwork,nursing,pre_post,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://doi.org/10.1016/j.ecns.2025.101872,https://www.nursingsimulation.org/article/S1876-1399(25)00187-2/pdf
4cac4c9f22b3d59d56dd,SIVF-53e01dc15c44518431461539,10.1186/s12909-025-08032-7,2025,2025-10-21,false,,,caf4b30b666917c0f51a9b9b4a9326c6b6b4a7d2a3f6209d54ac0cd39119abd1,f5b2140be6494a60802d553cd7d2a6e0eeadc38c61a97b4942c3c829a848b32d,,,,unspecified_generative_model,An unnamed generative-AI patient used the CurreChat interface for written contraception consultations.,virtual_patient,communication,medicine;midwifery;sexual_reproductive_health,observational,Codex model extraction reviewer B,2026-08-14T21:02:38Z,https://doi.org/10.1186/s12909-025-08032-7,https://bmcmededuc.biomedcentral.com/counter/pdf/10.1186/s12909-025-08032-7
bc52d7f8f145e43beefc,SIVF-552bd8b347216b2af5f7c29b,10.1145/3768164,2025,2025-09-23,false,,,ed28567779e65aa844d3843c11767eff9e5910184e832082bf1fe472a38d6265,45f9d3dee4f5e375e88a1a7427f5f478333eb6fa22a51710e01e99827f584fcb,,,,unspecified_generative_model,AutoCLC addresses these limitations by leveraging natural language processing and large language models to analyze audio recordings from Advanced Cardiovascular Life Support (ACLS) simulation training.,scenario,communication;teamwork,emergency_medicine,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1145/3768164,https://openalex.org/W4414425458
d644a8da3cdeae0603e0,SIVF-557b7e454e35d615496c2504,10.48550/arxiv.2601.11533,2025,2025-11-21,false,,,b3ad3dcfa4d2edec14857610dcb6f27bd91bc5389e2561aadf7886e22a49dec3,a8cd1708e853f054fdc05b978db969837fabd1ab032e92b8869451a4271d622d,,,,ChatGPT_unspecified;other_named,Text-based ChatGPT and a voice-based HeyGen avatar supplied clinical-psychology patient simulations; the ChatGPT version was not reported,virtual_patient;scenario;roleplay,communication,clinical_psychology,mixed_methods,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.48550/arxiv.2601.11533,
7938acbdb4523b82db58,SIVF-55846649bae9fce9a8534481,10.48550/arxiv.2508.13943,2025,2025-08-19,false,,,f0554173394627d1fc8317ee003f198f984a0b77276bb59ac6cd49153b1ee3b4,70dd04a57576b65376fbb49161602c0b985f1db212700b23d56da6aa61357751,,,,Gemini;Qwen,The system implemented Gemini 1.5 Flash and benchmarked Gemini 1.5 Pro and Flash with Qwen1.5-0.5B,virtual_patient;scenario;osce,communication,general_medical_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.48550/arxiv.2508.13943,
3a5aebe14250eec39412,SIVF-564201ec42e52cc1c7f56b68,10.48550/arxiv.2405.19941,2024,2024-05-30,false,,,9fd32a2283856df77b3f68c2b3fddfdf922ed02882411f74345ac2c5fa8c04f7,57ed8d39617b62e1defa772a1b1da890210eb7e572cfa1c08b60337b3ec9731e,,,,unspecified_generative_model,Unnamed multimodal generative-AI components created real-time video-chat synthetic patients for difficult conversations.,virtual_patient;scenario,communication,palliative_care,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.48550/arxiv.2405.19941,http://arxiv.org/abs/2405.19941
cfa4cceea1f21315935e,SIVF-5742e7fb844c04dd49a41d27,10.2196/53961,2024,2024-01-16,false,,,baf2e2f0306cd75cfb4f8a9e907874ca2d5754776a8c21e0157e47fa4067404c,4325f9014692bc52bd79cd2ff45e152aea6a5cda3b1c7ebc916e2dfa392ff75c,,,,GPT-3.5,A GPT-3.5 chatbot prompted with an illness script and behavioural component powered the virtual patient,virtual_patient;scenario,communication,general_medical_education,mixed_methods,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.2196/53961,
ead3628c23fe3e244e24,SIVF-575f553760386d119930798e,10.1109/tale66047.2025.11346778,2025,2025-12-04,false,,,865cb3562c2e9834c4cb47590c02f73f9527d878df32cd3c1de76d2aaa8e9bb7,d121406c8659ac7051bf8a029f1efc09e881c594e737c5fbe4d8f0a86571454e,,,,unspecified_generative_model,"An exploratory user study reveals that while the feedback provided by LLM is effective for assessment, introducing actionable items and including domain-specific terms can further reduce the gap between LLM-generated feedback and feedback given by a domain expert.",task_trainer;vr_ar_xr,,neurosurgery,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1109/tale66047.2025.11346778,https://www.semanticscholar.org/paper/9ec0d4169a9763258643d2efa6504b655f3bc63d
9eb3b25f5e4e48cdcb6a,SIVF-57835e34d447721beeb8205e,10.1080/14626268.2025.2601308,2025,2025-12-15,false,,,9e6758e140ecacdcbb6c5426665dbefbb38b8359711ca3ebcea1c9d341916ec2,17d5a7a9d02e1eb7e1950c648a107eae4116dfc1c6f304e302820a6e7d4a4624,,,,unspecified_generative_model,Unnamed large language models generated customized tasks within digital escape rooms containing virtual-patient encounters.,virtual_patient;scenario;serious_game,teamwork;decision_making,medicine,methods_framework,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.1080/14626268.2025.2601308,https://openalex.org/W7115571839
9053eb63f4358c343310,SIVF-593523d38f244531bb575f76,10.3389/fmed.2026.1781314,2026,2026-04-24,false,,,76b03ed78b6f454a21eb74317a45c08f56d3b057afb18ea106cc3aa7cb701f60,09150654b57c676f6c5e8307603fc2f81a2d4c268f014d95ea02d09b4906110e,,,,other_named,"Method: An Intelligent Inquiry Training System (IITS) was developed using Baidu's Wenxin LLM, featuring dynamic case generation, multimodal examination simulation, and emotional feedback modules.",virtual_patient;scenario,communication;decision_making,surgery,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.3389/fmed.2026.1781314,https://europepmc.org/articles/PMC13154008?pdf=render
7b19776512fecc94e643,SIVF-59ff1fec563f948769e519c0,,2026,2026-07-24,false,,,0b9476cf2910f0b79a61c165b1b03617d23889be4c2f58b1e1df82717c578119,45bd7162ce2ac5c7b8a585a1c323857d1e35de2bf4bb9af2ea06d84f9b0c44da,,,,unspecified_generative_model,This paper presents an AI-driven virtual patient framework combining LLM dialogue with real-time facial animation in virtual reality (VR).,virtual_patient;vr_ar_xr,communication,medicine,mixed_methods,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://www.semanticscholar.org/paper/a1bfbe92418e3093c4ee27b586ab73ccd8755820,
03345c1deb2aad29820e,SIVF-5a8919bc1a86e50e89332449,10.1093/ckj/sfaf308,2025,2025-10-01,false,,,d1cf58f8dd8782f66bf2987a0f5e995328179809716f4b14a75cfc5b8cc54ac9,1e2fdbb49bed585d5da43df51498a26b39b746c72c3d4eb5349d5fec833a9f94,,,,GPT-4o,GPT-4o powered ECOSBot's standardized-patient and examiner roles across four nephrology OSCE stations.,virtual_patient;standardized_patient;osce,communication;decision_making,nephrology,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.1093/ckj/sfaf308,https://academic.oup.com/ckj/advance-article-pdf/doi/10.1093/ckj/sfaf308/64518889/sfaf308.pdf
af9edf1f4c2a0c11a5eb,SIVF-5add83fb9995db38c726b0ac,10.3991/ijac.v19i2.58755,2026,2026-06-03,false,,,3e29ca6e4e5999fb32ac52ffe395a2ec454d488ecf6b0cd5a54171c5e1afe088,d443b4bbad65d0e2e9670d10bb306322e407c1b1ce05666cb526fc89c8e14c20,,,,unspecified_generative_model,Conversation Mastery used generative-AI embodied avatars to rehearse difficult clinical conversations with adaptive feedback.,virtual_patient;roleplay,communication,nursing,nonrandomized_comparative,Codex model extraction reviewer B,2026-08-14T21:00:22Z,https://doi.org/10.3991/ijac.v19i2.58755,https://online-journals.org/index.php/i-jac/article/download/58755/17274
6d85b580a0562cc121d4,SIVF-5b6c3b8deba1e1dee4f32b4c,10.1016/j.edumed.2026.101197,2026,2026-07,false,,,b3d75fa440cf31d5695e72145b5558a50c732405dd1909401658406730072a42,365f9b59e857b9f83f7e0cd7c48edfb2148cfeda2537ea85b587803887d03de3,,,,unspecified_generative_model,"The review covered AI-simulated patients, scenario feedback, and assessment tools without recoverable exact model families",virtual_patient;scenario,,undergraduate_medical_education,evidence_review,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.1016/j.edumed.2026.101197,
4b471ab893f0c3845025,SIVF-5cf31e54049f3d14d5804ce7,10.3233/shti260671,2026,2026-05-21,false,,,33bd35e9bba51862f3bfecfc9c0bcd2376e78c87aa37945d6f9b73317b19ddfb,9d77eebe94dd15e25d2bf4ece2caa3dd465a49bd8a32fe6c92a55e5df8484119,,,,unspecified_generative_model,Unnamed LLMs with retrieval-augmented generation automated multimodal CPX standardized-patient scenarios and quantitative feedback.,virtual_patient;standardized_patient;osce,,traditional_korean_medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:02:38Z,https://doi.org/10.3233/shti260671,https://pubmed.ncbi.nlm.nih.gov/42175339/
38300507331b97225df5,SIVF-5e166a71b6a8106f78057c91,10.2196/49877,2023,2023-11-10,false,,,e5f36f511462b53eac5d52b5d403a1b9ac0f7c034f5b1f7c65fa53132d9ad869,2bdb809f1927a8f858e6d1c6fe91c8d3ced5d4e76faace0a90910373d8cb47f3,,,,GPT-3.5,METHODS: Simulation starting prompts were refined using ChatGPT 3.5 in Google Chrome.,scenario,decision_making,emergency_medicine;critical_care,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.2196/49877,https://europepmc.org/articles/PMC10674152?pdf=render
d977c356ff57ab060fef,SIVF-5eb75904158e52bbefa3e2d2,10.1038/s43856-025-01283-x,2024,2024-09-27,false,,,50fc9aa997eae594f95fbf8f58932e0575b05a919912bc9a772e84bab7a59426,8237fe9a967a59fbc278f700670ac6f3702add9e0fe6e26303162638f14d6577,,,,GPT-3.5;GPT-4;GPT-4o;Claude;Llama;DeepSeek;Qwen,"The benchmark included GPT-3.5 Turbo, GPT-4 Turbo, GPT-4o, five Claude versions, LLaMA3-70B, DeepSeek-V3, and Qwen3-32B",virtual_patient;standardized_patient;scenario,communication;decision_making,general_medical_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:30:37Z,https://doi.org/10.1038/s43856-025-01283-x,
e3ee954b5290b4f74f0b,SIVF-5edbf51f7d4ce2b64e6a0f91,10.1109/mc.2024.3474033,2025,2025-03-01,false,,,a68beed9d5829f0ce787b9aaa50c88311e103291ff385f176c822ca785a94073,62ca0d6a0220b9c5681688843348551fdff53b48163e239f1525fa5c5e77ad9d,,,,unspecified_generative_model,The framework addressed generative-AI-enabled extended-reality and metaverse education without specifying exact families,vr_ar_xr,,general_medical_education,methods_framework,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.1109/mc.2024.3474033,
43f6ad0fa6f4597d56fc,SIVF-5f66ba0eee9b9d8caa41ee3d,10.22318/cscl2025.323151,2025,2025-06-10,false,,,c17952785a3343d023afa116b2131d9d7f8609f4d2086a1193b76858533b94a8,f3d9989ab162caf26913693402991fa207fe9970b464273357e12710bb9fb733,,,,unspecified_generative_model,"Unnamed generative-AI chatbots and analytics tools supported team-simulation feedback, reflection, and culturally responsive scenarios.",scenario;debriefing,communication;teamwork;decision_making,health_professions,other,Codex model extraction reviewer B,2026-08-14T21:02:38Z,https://doi.org/10.22318/cscl2025.323151,https://repository.isls.org//bitstream/1/11902/1/CSCL2025_516-524.pdf
e5304eeb960c6393b03a,SIVF-5fceb0fc9ade2e4a0b32b4de,10.1067/j.cpradiol.2026.03.009,2026,2026-03-24,false,,,49675a3d553fd804ed99a83395f510f753c32d64d886d6f5eb049786b6d3f3e7,5b5bd565eaa4420dce2d070b0e402f3f41aa9c14d08cbfadb0570ed6d9811824,,,,ChatGPT_unspecified;other_named,"We present custom instructions that can be copied into ChatGPT, OpenEvidence, or the preceptor's preferred LLM and are readily accessible for faculty to utilize in daily routine resident readouts.",scenario;osce,,radiology,methods_framework,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1067/j.cpradiol.2026.03.009,https://pubmed.ncbi.nlm.nih.gov/41925401/
5dd47cd1855294dcfafd,SIVF-60819f093ef62a2b6e2898b7,10.1111/jocn.70490,2026,2026-08-08,false,,,e6c412afff68ac4fa6613dedaf94d3b39130f86f86043eca1559c32a132c35d9,1838706e9cfe4169a4bae4c541d260dc00e08d83e1e8dadd6df7aadafc838bf6,,,,ChatGPT_unspecified,"RESULTS: In nursing education, ChatGPT demonstrates utility as an adaptive cognitive scaffold, supporting theoretical learning, simulation-based training and virtual patient encounters, though unregulated use poses risks to academic integrity and independent clinical reasoning.",virtual_patient;other,decision_making,nursing,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1111/jocn.70490,https://europepmc.org/article/MED/42568338
8a18fabf9cf9be3f8a36,SIVF-61051d0c72567d7ff08ba851,10.51523/2708-6011.2026-23-2-15,2026,2026-08-05,false,,,fc037b6be82277400a4105599f85d5b2f57257d570b347f0cb517a6533456036,a5ee935bcc197e2363db7d755062cdb2b2e4e0506e148c9385587c7b71f72352,,,,unspecified_generative_model,The Surgical-Case-Simulator framework and reviewed synthetic-patient systems used generative AI without reporting one exact family,virtual_patient;scenario,communication,surgery,methods_framework,Codex model extraction reviewer A,2026-08-14T21:31:21Z,https://doi.org/10.51523/2708-6011.2026-23-2-15,
3e3d7476a0d0198a12a3,SIVF-6162ffbbdaf1d76b03c50775,10.1109/cict67193.2025.11398907,2025,2025-12-19,false,,,c8554cf5cd60ff666175ac8ff40297cc34f3bb7649c2806552cd2b661ea96140,66b2b2f954669ec49f21fc1693dc69d985b0120c7afe5896810e1eb000cb228c,,,,unspecified_generative_model,An embodied generative-AI anatomy assistant operated in virtual reality; the exact family was not reported,vr_ar_xr,,anatomy_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.1109/cict67193.2025.11398907,
sci_a09f51bed9668b4f7e21,SIVF-61ac8b322b9817b72f4b164a,,2026,2026-01-01,,,,,,,,,unspecified_generative_model,generative-AI naturalistic dialogue in an XR stress-resilience simulator,scenario;roleplay;vr_ar_xr,communication;stress_management,nursing,methods_framework,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://digitalcollection.zhaw.ch/handle/11475/36439,https://openalex.org/W7155460467
5b995fc6546cbe610568,SIVF-62387dce1e094a45a7d2627f,,2025,2025-07-21,false,,,1cbb0f69d649bb55867af8a63f548220661113bd997d2513e0ea5c9f52578d1b,648acdf976806aa865bebf03048fdb9a1acac1686d303fb75e7e13a3c8b27ccd,,,,unspecified_generative_model,A large language model was used for clinical simulation in nursing education; the exact family was unavailable from thesis metadata,scenario,,nursing,unclear,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://hdl.handle.net/10216/171046,https://sigarra.up.pt/fmup/en/teses.lista_teses?p_curso=1118&p_lang=0&p_ord_campo=GRAU&p_ordem=DESC&p_record_set_size=10&p_tipo_lista=T&pv_num_pag=25
e2272dd53f2ee764e3a8,SIVF-63218f6a6877d7179123bc82,10.3390/ime5010032,2026,2026-03-10,false,,,0a608f6ca96071dde85772504d65ae5235b09868de3f0a349541ebd06872cbe6,89420ada6f415b95e7de619c72baf8a47bc5c89123dd208e3d443a8485084ca1,,,,unspecified_generative_model,"Students responded positively, and it may help develop structured history-taking skills.",virtual_patient,communication,midwifery;obstetrics,survey,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.3390/ime5010032,https://www.mdpi.com/2813-141X/5/1/32
758d651bc8d5020199f1,SIVF-637d398b70f3d2015f4c4dbc,10.1109/cai64502.2025.00041,2025,2025-05-05,false,,,f67308058e53c69f33884e787b6cc4ca6b3db773ff1a0541cdac85be000eb174,e7d506c58fd98b16c08ed4bd9f60a02919e243c2c596bf4194ead652a35aa9a2,,,,GPT-4o,"GPT-4o powered patient, assessment, and animation agents in a nursing roleplay serious game",virtual_patient;scenario;roleplay;serious_game,communication;decision_making;other,nursing,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:30:37Z,https://doi.org/10.1109/cai64502.2025.00041,
ee3afe8181b997d521a2,SIVF-6578fd191623e64b0f1d6795,,2026,2026-04,false,,,8a5185c67530a175df1497c7dbba30d28c828003960e19ad7733a4e83f31ee49,0b98d960fce71b2b45eecef782f603518a8ed17c6db427ba6484f65ce257d633,,,,ChatGPT_unspecified;Doubao,ChatGPT and Doubao generated interprofessional orthopaedic simulation cases,scenario,communication,nursing;orthopaedic_surgery,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:27:02Z,http://hlyj.suo1.cn/thesisDetails#10.12102/j.issn.1009-6493.2026.07.016,
593c7da1de5e9f26b59d,SIVF-65b87f45e811640639dc5745,10.1093/esj/aakag023.1089,2026,2026-05-01,false,,,f09ef65027458bfc750b936ecf13e2232db0db150eb790a8ff1d55f60fb8cc17,514bf3ccf10dbfbb0b7ce1d6dd0c90bfdca8571981bb05745e8bd0fa772f3252,,,,unspecified_generative_model,"We developed a virtual stroke alert simulator, on a customized large-language model (LLM) platform, to help educators assess performance.",scenario,decision_making,neurology,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1093/esj/aakag023.1089,https://openalex.org/W7160409420
